theta,tau_B,band_mean,band_sem,band_ratio,band_mean_surrogate,band_sem_surrogate,band_ratio_surrogate,env_mean,env_sem,env_mean_surrogate,env_sem_surrogate,psd_nrmse,cohen_dz
0.7,0.0007,4.8006082794115095e-27,2.1982789039681793e-27,1.0,8.339401478909734e-27,4.113033408998798e-27,1.7371551673305936,1.1922344441793678e-24,4.268214381948279e-25,1.9735993137761515e-24,1.2685517952237997e-24,0.7055529226507156,-0.3529239439224544
0.8333333333333333,0.0008333333333333333,5.4845315123245985e-27,2.510595522680987e-27,1.142465952876482,9.526817238065529e-27,4.6993837651292434e-27,1.9845021054776395,1.3616790591876465e-24,4.8746698873703e-25,2.2550510744343544e-24,1.4493266171019517e-24,0.7057077598089267,-0.35286479574455015
0.9666666666666666,0.0009666666666666666,6.1957091539399295e-27,2.8351311431388435e-27,1.29060918811302,1.0761267614763683e-26,5.3093491653473676e-27,2.2416466806749895,1.5377681229937447e-24,5.504865215146629e-25,2.547625668741462e-24,1.637276055147013e-24,0.7058938974090384,-0.352791627976353
1.1,0.0011,6.925114633556574e-27,3.1677450621130187e-27,1.4425494084273631,1.2027087838359111e-26,5.935200756037675e-27,2.505325812551711,1.7182561457325596e-24,6.15076038631628e-25,2.8475826584658382e-24,1.8300030887502646e-24,0.706104105100102,-0.35271119959720604
